STATIONS_ID;MESS_DATUM;QN_6;  RS; RSF;SH_TAG;NSH_TAG;eor
       5229;19980214;    9;   0.0;   0;   0;   0;eor
       5229;19980215;    9;   0.0;   0;   0;   0;eor
       5229;19980216;    9;   0.0;   0;   0;   0;eor
       5229;19980217;    9;   0.0;   0;   0;   0;eor
       5229;19980218;    9;   0.0;   0;   0;   0;eor
       5229;19980219;    9;   0.0;   0;   0;   0;eor
       5229;19980220;    9;   0.0;   0;   0;   0;eor
       5229;19980221;    9;   0.2;   6;   0;   0;eor
       5229;19980222;    9;   8.2;   6;   0;   0;eor
       5229;19980223;    9;   1.8;   6;   0;   0;eor
       5229;19980224;    9;   0.3;   6;   0;   0;eor
       5229;19980225;    9;   0.0;   0;   0;   0;eor
       5229;19980226;    9;   0.0;   0;   0;   0;eor
       5229;19980227;    9;   0.0;   0;   0;   0;eor
       5229;19980228;    9;   6.2;   8;   0;   0;eor
       5229;19980301;    9;   0.0;   0;   1;   1;eor
       5229;19980302;    9;   0.0;   0;   0;   0;eor
       5229;19980303;    9;   0.4;   6;   0;   0;eor
       5229;19980304;    9;  12.0;   8;   0;   0;eor
       5229;19980305;    9;   6.9;   8;   0;   0;eor
       5229;19980306;    9;   1.2;   6;   0;   0;eor
       5229;19980307;    9;  19.3;   6;   0;   0;eor
       5229;19980308;    9;   6.6;   8;   0;   0;eor
       5229;19980309;    9;   0.0;   0;   2;   2;eor
       5229;19980310;    9;   0.0;   0;   0;   0;eor
       5229;19980311;    9;   0.0;   7;   0;   0;eor
       5229;19980312;    9;   1.1;   7;   0;   0;eor
       5229;19980313;    9;   0.0;   7;   1;   1;eor
       5229;19980314;    9;   0.8;   6;   0;   0;eor
       5229;19980315;    9;   6.7;   6;   0;   0;eor
       5229;19980316;    9;   0.2;   6;   0;   0;eor
       5229;19980317;    9;   0.0;   6;   0;   0;eor
       5229;19980318;    9;   0.0;   0;   0;   0;eor
       5229;19980319;    9;   0.0;   0;   0;   0;eor
       5229;19980320;    9;   0.9;   7;   0;   0;eor
       5229;19980321;    9;   0.3;   7;   0;   0;eor
       5229;19980322;    9;   0.1;   7;   0;   0;eor
       5229;19980323;    9;  10.4;   7;   0;   0;eor
       5229;19980324;    9;   0.0;   0;  15;  15;eor
       5229;19980325;    9;   0.0;   0;   8;   0;eor
       5229;19980326;    9;   0.0;   0;   4;   0;eor
       5229;19980327;    9;   0.0;   0;   0;   0;eor
       5229;19980328;    9;   0.0;   0;   0;   0;eor
       5229;19980329;    9;   0.0;   0;   0;   0;eor
       5229;19980330;    9;   0.0;   0;   0;   0;eor
       5229;19980331;    9;   0.0;   0;   0;   0;eor
       5229;19980401;    9;   0.1;   6;   0;   0;eor
       5229;19980402;    9;   5.0;   6;   0;   0;eor
       5229;19980403;    9;   4.1;   6;   0;   0;eor
       5229;19980404;    9;   4.6;   6;   0;   0;eor
       5229;19980405;    9;   0.8;   6;   0;   0;eor
       5229;19980406;    9;   2.8;   6;   0;   0;eor
       5229;19980407;    9;  11.1;   6;   0;   0;eor
       5229;19980408;    9;   1.8;   6;   0;   0;eor
       5229;19980409;    9;   3.4;   6;   0;   0;eor
       5229;19980410;    9;   0.5;   6;   0;   0;eor
       5229;19980411;    9;  26.1;   8;   0;   0;eor
       5229;19980412;    9;   1.4;   7;  11;  11;eor
       5229;19980413;    9;   2.1;   7;   0;   0;eor
       5229;19980414;    9;   0.0;   7;   0;   0;eor
       5229;19980415;    9;   0.0;   0;   0;   0;eor
       5229;19980416;    9;   0.0;   0;   0;   0;eor
       5229;19980417;    9;   2.0;   6;   0;   0;eor
       5229;19980418;    9;   0.7;   8;   0;   0;eor
       5229;19980419;    9;   0.1;   6;   0;   0;eor
       5229;19980420;    9;   3.5;   6;   0;   0;eor
       5229;19980421;    9;   0.2;   6;   0;   0;eor
       5229;19980422;    9;   0.0;   0;   0;   0;eor
       5229;19980423;    9;   0.0;   0;   0;   0;eor
       5229;19980424;    9;   0.0;   0;   0;   0;eor
       5229;19980425;    9;   3.2;   6;   0;   0;eor
       5229;19980426;    9;   1.4;   6;   0;   0;eor
       5229;19980427;    9;   0.2;   6;   0;   0;eor
       5229;19980428;    9;   3.2;   6;   0;   0;eor
       5229;19980429;    9;   0.0;   0;   0;   0;eor
       5229;19980430;    9;   3.6;   6;   0;   0;eor
       5229;19980501;    9;   3.0;   6;   0;   0;eor
       5229;19980502;    9;   0.8;   6;   0;   0;eor
       5229;19980503;    9;   0.0;   0;   0;   0;eor
       5229;19980504;    9;   0.0;   0;   0;   0;eor
       5229;19980505;    9;   0.0;   0;   0;   0;eor
       5229;19980506;    9;   0.0;   0;   0;   0;eor
       5229;19980507;    9;   0.0;   0;   0;   0;eor
       5229;19980508;    9;   0.0;   0;   0;   0;eor
       5229;19980509;    9;   0.0;   0;   0;   0;eor
       5229;19980510;    9;   0.0;   0;   0;   0;eor
       5229;19980511;    9;   0.0;   0;   0;   0;eor
       5229;19980512;    9;   0.0;   0;   0;   0;eor
       5229;19980513;    9;   0.0;   0;   0;   0;eor
       5229;19980514;    9;   0.0;   0;   0;   0;eor
       5229;19980515;    9;   0.0;   0;   0;   0;eor
       5229;19980516;    9;   0.0;   0;   0;   0;eor
       5229;19980517;    9;   0.0;   0;   0;   0;eor
       5229;19980518;    9;   0.0;   0;   0;   0;eor
       5229;19980519;    9;   0.0;   0;   0;   0;eor
       5229;19980520;    9;   0.0;   0;   0;   0;eor
       5229;19980521;    9;   0.2;   6;   0;   0;eor
       5229;19980522;    9;   0.0;   0;   0;   0;eor
       5229;19980523;    9;   0.0;   0;   0;   0;eor
       5229;19980524;    9;   0.0;   0;   0;   0;eor
       5229;19980525;    9;   1.9;   6;   0;   0;eor
       5229;19980526;    9;   0.8;   6;   0;   0;eor
       5229;19980527;    9;   4.1;   6;   0;   0;eor
       5229;19980528;    9;   0.0;   0;   0;   0;eor
       5229;19980529;    9;   0.2;   6;   0;   0;eor
       5229;19980530;    9;   7.6;   6;   0;   0;eor
       5229;19980531;    9;  18.0;   8;   0;   0;eor
       5229;19980601;    9;   0.0;   0;   0;   0;eor
       5229;19980602;    9;   2.7;   6;   0;   0;eor
       5229;19980603;    9;   0.0;   0;   0;   0;eor
       5229;19980604;    9;   0.5;   6;   0;   0;eor
       5229;19980605;    9;   0.0;   0;   0;   0;eor
       5229;19980606;    9;   2.0;   6;   0;   0;eor
       5229;19980607;    9;   7.3;   6;   0;   0;eor
       5229;19980608;    9;   0.0;   0;   0;   0;eor
       5229;19980609;    9;   0.0;   0;   0;   0;eor
       5229;19980610;    9;  11.0;   6;   0;   0;eor
       5229;19980611;    9;   2.1;   6;   0;   0;eor
       5229;19980612;    9;   0.3;   6;   0;   0;eor
       5229;19980613;    9;   0.9;   6;   0;   0;eor
       5229;19980614;    9;   9.5;   6;   0;   0;eor
       5229;19980615;    9;   0.0;   0;   0;   0;eor
       5229;19980616;    9;   0.0;   0;   0;   0;eor
       5229;19980617;    9;   0.0;   0;   0;   0;eor
       5229;19980618;    9;   0.0;   0;   0;   0;eor
       5229;19980619;    9;   0.0;   0;   0;   0;eor
       5229;19980620;    9;   0.0;   0;   0;   0;eor
       5229;19980621;    9;   0.0;   0;   0;   0;eor
       5229;19980622;    9;   0.0;   0;   0;   0;eor
       5229;19980623;    9;   0.0;   0;   0;   0;eor
       5229;19980624;    9;   0.0;   0;   0;   0;eor
       5229;19980625;    9;   1.7;   6;   0;   0;eor
       5229;19980626;    9;   4.5;   6;   0;   0;eor
       5229;19980627;    9;   2.8;   6;   0;   0;eor
       5229;19980628;    9;   0.0;   0;   0;   0;eor
       5229;19980629;    9;   0.0;   0;   0;   0;eor
       5229;19980630;    9;   2.3;   6;   0;   0;eor
       5229;19980701;    9;   4.5;   6;   0;   0;eor
       5229;19980702;    9;   2.0;   6;   0;   0;eor
       5229;19980703;    9;   0.0;   0;   0;   0;eor
       5229;19980704;    9;   0.0;   0;   0;   0;eor
       5229;19980705;    9;   0.0;   0;   0;   0;eor
       5229;19980706;    9;   0.0;   0;   0;   0;eor
       5229;19980707;    9;   0.8;   6;   0;   0;eor
       5229;19980708;    9;   0.0;   0;   0;   0;eor
       5229;19980709;    9;   0.0;   0;   0;   0;eor
       5229;19980710;    9;   0.4;   6;   0;   0;eor
       5229;19980711;    9;   0.2;   6;   0;   0;eor
       5229;19980712;    9;   0.0;   0;   0;   0;eor
       5229;19980713;    9;   4.5;   6;   0;   0;eor
       5229;19980714;    9;   0.0;   0;   0;   0;eor
       5229;19980715;    9;   0.0;   0;   0;   0;eor
       5229;19980716;    9;   3.2;   6;   0;   0;eor
       5229;19980717;    9;   0.0;   0;   0;   0;eor
       5229;19980718;    9;   0.0;   0;   0;   0;eor
       5229;19980719;    9;   0.3;   6;   0;   0;eor
       5229;19980720;    9;   0.0;   0;   0;   0;eor
       5229;19980721;    9;   3.6;   6;   0;   0;eor
       5229;19980722;    9;   1.1;   6;   0;   0;eor
       5229;19980723;    9;   0.0;   0;   0;   0;eor
       5229;19980724;    9;  10.9;   6;   0;   0;eor
       5229;19980725;    9;   0.4;   6;   0;   0;eor
       5229;19980726;    9;   5.8;   6;   0;   0;eor
       5229;19980727;    9;  12.4;   6;   0;   0;eor
       5229;19980728;    9;   0.3;   6;   0;   0;eor
       5229;19980729;    9;   0.3;   6;   0;   0;eor
       5229;19980730;    9;   2.1;   6;   0;   0;eor
       5229;19980731;    9;   0.0;   0;   0;   0;eor
       5229;19980801;    9;  17.1;   6;   0;   0;eor
       5229;19980802;    9;   8.1;   6;   0;   0;eor
       5229;19980803;    9;   0.0;   0;   0;   0;eor
       5229;19980804;    9;   0.0;   0;   0;   0;eor
       5229;19980805;    9;   0.0;   0;   0;   0;eor
       5229;19980806;    9;   0.0;   0;   0;   0;eor
       5229;19980807;    9;   0.0;   0;   0;   0;eor
       5229;19980808;    9;   0.0;   0;   0;   0;eor
       5229;19980809;    9;   0.0;   0;   0;   0;eor
       5229;19980810;    9;   0.0;   0;   0;   0;eor
       5229;19980811;    9;   0.0;   0;   0;   0;eor
       5229;19980812;    9;   2.8;   6;   0;   0;eor
       5229;19980813;    9;   1.4;   6;   0;   0;eor
       5229;19980814;    9;   0.0;   0;   0;   0;eor
       5229;19980815;    9;   0.0;   0;   0;   0;eor
       5229;19980816;    9;   0.0;   0;   0;   0;eor
       5229;19980817;    9;   0.0;   0;   0;   0;eor
       5229;19980818;    9;   0.9;   6;   0;   0;eor
       5229;19980819;    9;   0.0;   0;   0;   0;eor
       5229;19980820;    9;   0.0;   0;   0;   0;eor
       5229;19980821;    9;   1.3;   6;   0;   0;eor
       5229;19980822;    9;   7.8;   6;   0;   0;eor
       5229;19980823;    9;   2.4;   6;   0;   0;eor
       5229;19980824;    9;  15.0;   6;   0;   0;eor
       5229;19980825;    9;   0.0;   0;   0;   0;eor
       5229;19980826;    9;   0.6;   6;   0;   0;eor
       5229;19980827;    9;   0.5;   6;   0;   0;eor
       5229;19980828;    9;   0.0;   0;   0;   0;eor
       5229;19980829;    9;   0.0;   0;   0;   0;eor
       5229;19980830;    9;   0.0;   0;   0;   0;eor
       5229;19980831;    9;   0.0;   0;   0;   0;eor
       5229;19980901;    9;   0.9;   6;   0;   0;eor
       5229;19980902;    9;   3.4;   6;   0;   0;eor
       5229;19980903;    9;   2.4;   6;   0;   0;eor
       5229;19980904;    9;  18.8;   6;   0;   0;eor
       5229;19980905;    9;   3.0;   6;   0;   0;eor
       5229;19980906;    9;   0.0;   0;   0;   0;eor
       5229;19980907;    9;   4.0;   6;   0;   0;eor
       5229;19980908;    9;   0.0;   0;   0;   0;eor
       5229;19980909;    9;   0.0;   0;   0;   0;eor
       5229;19980910;    9;   5.9;   6;   0;   0;eor
       5229;19980911;    9;  11.3;   6;   0;   0;eor
       5229;19980912;    9;   5.7;   6;   0;   0;eor
       5229;19980913;    9;   3.3;   6;   0;   0;eor
       5229;19980914;    9;  16.4;   6;   0;   0;eor
       5229;19980915;    9;   2.1;   6;   0;   0;eor
       5229;19980916;    9;   3.8;   6;   0;   0;eor
       5229;19980917;    9;   1.4;   6;   0;   0;eor
       5229;19980918;    9;   0.5;   6;   0;   0;eor
       5229;19980919;    9;   0.0;   0;   0;   0;eor
       5229;19980920;    9;   0.0;   0;   0;   0;eor
       5229;19980921;    9;   0.0;   0;   0;   0;eor
       5229;19980922;    9;   0.0;   0;   0;   0;eor
       5229;19980923;    9;   0.0;   0;   0;   0;eor
       5229;19980924;    9;   0.0;   0;   0;   0;eor
       5229;19980925;    9;   0.0;   0;   0;   0;eor
       5229;19980926;    9;   0.0;   0;   0;   0;eor
       5229;19980927;    9;   0.0;   0;   0;   0;eor
       5229;19980928;    9;   0.1;   6;   0;   0;eor
       5229;19980929;    9;   0.8;   6;   0;   0;eor
       5229;19980930;    9;  12.5;   6;   0;   0;eor
       5229;19981001;    9;   1.6;   6;   0;   0;eor
       5229;19981002;    9;   0.0;   0;   0;   0;eor
       5229;19981003;    9;   2.6;   6;   0;   0;eor
       5229;19981004;    9;   5.4;   6;   0;   0;eor
       5229;19981005;    9;   0.0;   0;   0;   0;eor
       5229;19981006;    9;   0.0;   0;   0;   0;eor
       5229;19981007;    9;   9.8;   6;   0;   0;eor
       5229;19981008;    9;   0.0;   0;   0;   0;eor
       5229;19981009;    9;   0.0;   0;   0;   0;eor
       5229;19981010;    9;   0.2;   6;   0;   0;eor
       5229;19981011;    9;   1.4;   6;   0;   0;eor
       5229;19981012;    9;   4.7;   6;   0;   0;eor
       5229;19981013;    9;   0.0;   0;   0;   0;eor
       5229;19981014;    9;   0.0;   0;   0;   0;eor
       5229;19981015;    9;   0.2;   6;   0;   0;eor
       5229;19981016;    9;   0.0;   0;   0;   0;eor
       5229;19981017;    9;  10.2;   6;   0;   0;eor
       5229;19981018;    9;   0.0;   0;   0;   0;eor
       5229;19981019;    9;   0.0;   0;   0;   0;eor
       5229;19981020;    9;   0.4;   6;   0;   0;eor
       5229;19981021;    9;   0.0;   0;   0;   0;eor
       5229;19981022;    9;   0.0;   0;   0;   0;eor
       5229;19981023;    9;   6.9;   6;   0;   0;eor
       5229;19981024;    9;  27.1;   6;   0;   0;eor
       5229;19981025;    9;   9.8;   6;   0;   0;eor
       5229;19981026;    9;  11.9;   6;   0;   0;eor
       5229;19981027;    9;   2.5;   6;   0;   0;eor
       5229;19981028;    9;  13.7;   6;   0;   0;eor
       5229;19981029;    9;  31.1;   6;   0;   0;eor
       5229;19981030;    9;  14.9;   8;   0;   0;eor
       5229;19981031;    9;  21.9;   6;   0;   0;eor
       5229;19981101;    9;   6.5;   6;   0;   0;eor
       5229;19981102;    9;   6.2;   6;   0;   0;eor
       5229;19981103;    9;  13.6;   6;   0;   0;eor
       5229;19981104;    9;   5.9;   8;   0;   0;eor
       5229;19981105;    9;   0.0;   0;   0;   0;eor
       5229;19981106;    9;   0.0;   0;   0;   0;eor
       5229;19981107;    9;   0.0;   0;   0;   0;eor
       5229;19981108;    9;   1.3;   6;   0;   0;eor
       5229;19981109;    9;   4.6;   6;   0;   0;eor
       5229;19981110;    9;   8.7;   8;   0;   0;eor
       5229;19981111;    9;   0.4;   7;   0;   0;eor
       5229;19981112;    9;   0.4;   7;   0;   0;eor
       5229;19981113;    9;   0.0;   7;   0;   0;eor
       5229;19981114;    9;  12.5;   8;   0;   0;eor
       5229;19981115;    9;   5.5;   8;   1;   1;eor
       5229;19981116;    9;   6.1;   7;   1;   1;eor
       5229;19981117;    9;   0.0;   7;   3;   3;eor
       5229;19981118;    9;   0.0;   0;   3;   0;eor
       5229;19981119;    9;   1.4;   7;   3;   0;eor
       5229;19981120;    9;   0.0;   7;   5;   2;eor
       5229;19981121;    9;   0.0;   7;   5;   0;eor
       5229;19981122;    9;   0.0;   7;   5;   0;eor
       5229;19981123;    9;   0.0;   0;   5;   0;eor
       5229;19981124;    9;   0.0;   0;   5;   0;eor
       5229;19981125;    9;   0.0;   0;   4;   0;eor
       5229;19981126;    9;   1.8;   7;   4;   0;eor
       5229;19981127;    9;   0.2;   6;   7;   3;eor
       5229;19981128;    9;   0.0;   0;   4;   0;eor
       5229;19981129;    9;   5.2;   7;   4;   0;eor
       5229;19981130;    9;   0.0;   0;  13;   9;eor
       5229;19981201;    9;   0.0;   0;  12;   0;eor
       5229;19981202;    9;   0.0;   0;  11;   0;eor
       5229;19981203;    9;   0.0;   0;  11;   0;eor
       5229;19981204;    9;   1.2;   7;  10;   0;eor
       5229;19981205;    9;  16.9;   7;  12;   2;eor
       5229;19981206;    9;   5.9;   7;  39;  27;eor
       5229;19981207;    9;   3.4;   7;  42;   3;eor
       5229;19981208;    9;   0.0;   0;  43;   2;eor
       5229;19981209;    9;   2.2;   7;  42;   0;eor
       5229;19981210;    9;   1.5;   8;  40;   3;eor
       5229;19981211;    9;   1.4;   8;  35;   0;eor
       5229;19981212;    9;   3.8;   6;  30;   0;eor
       5229;19981213;    9;   0.0;   0;  20;   0;eor
       5229;19981214;    9;   0.0;   0;  15;   0;eor
       5229;19981215;    9;   0.0;   6;  12;   0;eor
       5229;19981216;    9;   0.0;   0;  10;   0;eor
       5229;19981217;    9;   0.0;   0;   8;   0;eor
       5229;19981218;    9;   0.8;   6;   8;   0;eor
       5229;19981219;    9;   4.5;   8;   7;   0;eor
       5229;19981220;    9;   1.5;   7;   6;   0;eor
       5229;19981221;    9;   0.0;   7;   8;   2;eor
       5229;19981222;    9;   0.0;   0;   8;   0;eor
       5229;19981223;    9;   0.0;   0;   8;   0;eor
       5229;19981224;    9;   0.8;   7;   8;   0;eor
       5229;19981225;    9;   0.1;   6;   8;   1;eor
       5229;19981226;    9;   1.6;   6;   7;   0;eor
       5229;19981227;    9;   0.0;   0;   0;   0;eor
       5229;19981228;    9;   0.0;   6;   0;   0;eor
       5229;19981229;    9;   0.0;   0;   0;   0;eor
       5229;19981230;    9;   0.0;   0;   0;   0;eor
       5229;19981231;    9;   0.0;   0;   0;   0;eor
       5229;19990101;    9;   0.0;   0;   0;   0;eor
       5229;19990102;    9;   7.2;   8;   0;   0;eor
       5229;19990103;    9;   1.8;   6;   2;   2;eor
       5229;19990104;    9;   0.0;   6;   0;   0;eor
       5229;19990105;    9;   0.0;   0;   0;   0;eor
       5229;19990106;    9;   0.0;   0;   0;   0;eor
       5229;19990107;    9;  11.0;   6;   0;   0;eor
       5229;19990108;    9;   3.2;   8;   0;   0;eor
       5229;19990109;    9;   1.4;   7;   0;   0;eor
       5229;19990110;    9;   0.0;   0;   2;   2;eor
       5229;19990111;    9;   7.4;   7;   2;   0;eor
       5229;19990112;    9;   7.6;   7;  13;  11;eor
       5229;19990113;    9;   1.8;   7;  26;  13;eor
       5229;19990114;    9;   0.8;   7;  23;   1;eor
       5229;19990115;    9;   0.0;   0;  20;   0;eor
       5229;19990116;    9;   0.0;   0;  18;   0;eor
       5229;19990117;    9;   0.0;   0;  14;   0;eor
       5229;19990118;    9;   0.0;   0;  14;   0;eor
       5229;19990119;    9;   0.0;   0;  13;   0;eor
       5229;19990120;    9;   0.0;   0;  12;   0;eor
       5229;19990121;    9;   0.0;   0;  12;   0;eor
       5229;19990122;    9;   0.0;   0;  11;   0;eor
       5229;19990123;    9;   0.0;   0;  10;   0;eor
       5229;19990124;    9;   0.0;   0;   9;   0;eor
       5229;19990125;    9;   0.0;   0;   7;   0;eor
       5229;19990126;    9;  14.4;   8;   5;   0;eor
       5229;19990127;    9;  11.6;   7;   8;   5;eor
       5229;19990128;    9;  13.9;   8;  20;  12;eor
       5229;19990129;    9;   0.8;   7;  22;   2;eor
       5229;19990130;    9;   0.8;   7;  23;   1;eor
       5229;19990131;    9;   0.0;   7;  25;   2;eor
       5229;19990201;    9;   0.6;   7;  23;   0;eor
       5229;19990202;    9;   0.4;   7;  21;   0;eor
       5229;19990203;    9;   0.4;   8;  19;   0;eor
       5229;19990204;    9;   1.9;   6;  17;   0;eor
       5229;19990205;    9;  15.3;   8;  12;   0;eor
       5229;19990206;    9;   8.4;   7;  32;  22;eor
       5229;19990207;    9;  13.2;   7;  42;  12;eor
       5229;19990208;    9;  12.0;   7;  56;  16;eor
       5229;19990209;    9;   4.5;   7;  62;  10;eor
       5229;19990210;    9;   0.3;   7;  60;   1;eor
       5229;19990211;    9;   0.7;   7;  55;   0;eor
       5229;19990212;    9;   0.0;   0;  52;   0;eor
       5229;19990213;    9;   0.0;   0;  48;   0;eor
       5229;19990214;    9;   0.0;   7;  45;   0;eor
       5229;19990215;    9;   0.4;   7;  45;   0;eor
       5229;19990216;    9;   1.5;   7;  45;   0;eor
       5229;19990217;    9;  17.9;   7;  46;   2;eor
       5229;19990218;    9;   3.3;   8;  70;  26;eor
       5229;19990219;    9;   7.1;   6;  50;   0;eor
       5229;19990220;    9;   5.2;   6;  40;   0;eor
       5229;19990221;    9;  21.9;   8;  32;   0;eor
       5229;19990222;    9;  16.9;   7;  30;   2;eor
       5229;19990223;    9;  11.0;   7;  52;  22;eor
       5229;19990224;    9;   3.5;   7;  62;  14;eor
       5229;19990225;    9;   0.0;   0;  57;   4;eor
       5229;19990226;    9;   0.0;   0;  53;   0;eor
       5229;19990227;    9;   0.0;   6;  50;   0;eor
       5229;19990228;    9;   0.2;   6;  43;   0;eor
       5229;19990301;    9;   3.4;   6;  38;   0;eor
       5229;19990302;    9;   0.4;   6;  34;   0;eor
       5229;19990303;    9;   0.7;   6;  28;   0;eor
       5229;19990304;    9;   8.1;   8;  24;   0;eor
       5229;19990305;    9;   0.3;   7;  25;   1;eor
       5229;19990306;    9;   0.7;   7;  25;   0;eor
       5229;19990307;    9;   2.2;   7;  25;   1;eor
       5229;19990308;    9;  14.4;   8;  27;   2;eor
       5229;19990309;    9;   3.3;   6;  35;  10;eor
       5229;19990310;    9;   5.5;   6;  27;   0;eor
       5229;19990311;    9;   0.0;   0;  22;   0;eor
       5229;19990312;    9;   0.0;   0;  20;   0;eor
       5229;19990313;    9;   0.0;   0;  15;   0;eor
       5229;19990314;    9;   0.0;   0;  10;   0;eor
       5229;19990315;    9;   0.0;   0;   0;   0;eor
       5229;19990316;    9;   0.0;   0;   0;   0;eor
       5229;19990317;    9;   0.0;   0;   0;   0;eor
       5229;19990318;    9;   0.0;   7;   0;   0;eor
       5229;19990319;    9;   1.6;   7;   1;   1;eor
       5229;19990320;    9;   0.0;   0;   1;   1;eor
       5229;19990321;    9;   6.0;   8;   0;   0;eor
       5229;19990322;    9;   4.8;   8;   0;   0;eor
       5229;19990323;    9;   0.2;   7;   0;   0;eor
       5229;19990324;    9;   0.0;   0;   0;   0;eor
       5229;19990325;    9;   0.0;   0;   0;   0;eor
       5229;19990326;    9;   0.0;   6;   0;   0;eor
       5229;19990327;    9;   2.4;   8;   0;   0;eor
       5229;19990328;    9;   0.0;   0;   0;   0;eor
       5229;19990329;    9;   0.0;   0;   0;   0;eor
       5229;19990330;    9;   0.0;   0;   0;   0;eor
       5229;19990331;    9;   0.0;   0;   0;   0;eor
       5229;19990401;    9;   0.0;   0;   0;   0;eor
       5229;19990402;    9;   0.2;   6;   0;   0;eor
       5229;19990403;    9;   1.1;   6;   0;   0;eor
       5229;19990404;    9;   0.7;   6;   0;   0;eor
       5229;19990405;    9;   0.0;   0;   0;   0;eor
       5229;19990406;    9;  24.5;   6;   0;   0;eor
       5229;19990407;    9;   4.7;   6;   0;   0;eor
       5229;19990408;    9;   1.3;   6;   0;   0;eor
       5229;19990409;    9;   0.0;   0;   0;   0;eor
       5229;19990410;    9;   0.1;   6;   0;   0;eor
       5229;19990411;    9;   2.1;   6;   0;   0;eor
       5229;19990412;    9;   3.0;   6;   0;   0;eor
       5229;19990413;    9;   5.0;   8;   0;   0;eor
       5229;19990414;    9;   4.7;   8;   0;   0;eor
       5229;19990415;    9;   3.3;   7;   0;   0;eor
       5229;19990416;    9;   4.0;   7;   2;   2;eor
       5229;19990417;    9;   0.5;   7;   3;   3;eor
       5229;19990418;    9;  10.8;   7;   0;   0;eor
       5229;19990419;    9;   4.7;   7;   0;   0;eor
       5229;19990420;    9;   0.5;   6;   2;   2;eor
       5229;19990421;    9;   1.8;   6;   0;   0;eor
       5229;19990422;    9;   2.0;   6;   0;   0;eor
       5229;19990423;    9;   0.0;   0;   0;   0;eor
       5229;19990424;    9;   0.4;   6;   0;   0;eor
       5229;19990425;    9;   0.0;   0;   0;   0;eor
       5229;19990426;    9;   0.0;   0;   0;   0;eor
       5229;19990427;    9;   3.3;   6;   0;   0;eor
       5229;19990428;    9;   0.0;   0;   0;   0;eor
       5229;19990429;    9;   0.0;   0;   0;   0;eor
       5229;19990430;    9;   0.0;   0;   0;   0;eor
       5229;19990501;    9;   7.5;   6;   0;   0;eor
       5229;19990502;    9;   0.0;   0;   0;   0;eor
       5229;19990503;    9;   0.0;   0;   0;   0;eor
       5229;19990504;    9;   0.0;   0;   0;   0;eor
       5229;19990505;    9;  12.8;   6;   0;   0;eor
       5229;19990506;    9;   0.0;   0;   0;   0;eor
       5229;19990507;    9;  16.0;   6;   0;   0;eor
       5229;19990508;    9;   4.8;   6;   0;   0;eor
       5229;19990509;    9;   0.0;   0;   0;   0;eor
       5229;19990510;    9;   9.8;   6;   0;   0;eor
       5229;19990511;    9;  18.0;   6;   0;   0;eor
       5229;19990512;    9;   7.7;   6;   0;   0;eor
       5229;19990513;    9;   6.1;   6;   0;   0;eor
       5229;19990514;    9;   0.9;   6;   0;   0;eor
       5229;19990515;    9;   0.0;   0;   0;   0;eor
       5229;19990516;    9;   0.0;   0;   0;   0;eor
       5229;19990517;    9;   1.5;   6;   0;   0;eor
       5229;19990518;    9;   0.6;   6;   0;   0;eor
       5229;19990519;    9;   5.5;   6;   0;   0;eor
       5229;19990520;    9;   1.2;   6;   0;   0;eor
       5229;19990521;    9;   5.9;   6;   0;   0;eor
       5229;19990522;    9;   2.7;   6;   0;   0;eor
       5229;19990523;    9;   0.0;   0;   0;   0;eor
       5229;19990524;    9;   0.0;   0;   0;   0;eor
       5229;19990525;    9;   0.0;   0;   0;   0;eor
       5229;19990526;    9;   0.0;   0;   0;   0;eor
       5229;19990527;    9;   0.0;   0;   0;   0;eor
       5229;19990528;    9;   0.0;   0;   0;   0;eor
       5229;19990529;    9;   0.0;   0;   0;   0;eor
       5229;19990530;    9;   2.7;   6;   0;   0;eor
       5229;19990531;    9;   0.8;   6;   0;   0;eor
       5229;19990601;    9;   0.8;   6;   0;   0;eor
       5229;19990602;    9;  17.6;   6;   0;   0;eor
       5229;19990603;    9;   6.0;   6;   0;   0;eor
       5229;19990604;    9;   0.0;   0;   0;   0;eor
       5229;19990605;    9;  13.6;   6;   0;   0;eor
       5229;19990606;    9;   0.9;   6;   0;   0;eor
       5229;19990607;    9;  13.1;   6;   0;   0;eor
       5229;19990608;    9;   0.0;   0;   0;   0;eor
       5229;19990609;    9;   0.0;   0;   0;   0;eor
       5229;19990610;    9;  31.8;   6;   0;   0;eor
       5229;19990611;    9;   0.0;   0;   0;   0;eor
       5229;19990612;    9;   0.0;   0;   0;   0;eor
       5229;19990613;    9;  41.6;   6;   0;   0;eor
       5229;19990614;    9;   1.0;   6;   0;   0;eor
       5229;19990615;    9;   0.0;   0;   0;   0;eor
       5229;19990616;    9;   0.0;   0;   0;   0;eor
       5229;19990617;    9;   0.2;   6;   0;   0;eor
       5229;19990618;    9;   0.0;   0;   0;   0;eor
       5229;19990619;    9;   0.0;   0;   0;   0;eor
       5229;19990620;    9;   7.7;   6;   0;   0;eor
       5229;19990621;    9;   3.6;   6;   0;   0;eor
       5229;19990622;    9;   0.3;   6;   0;   0;eor
       5229;19990623;    9;   0.0;   0;   0;   0;eor
       5229;19990624;    9;   0.0;   0;   0;   0;eor
       5229;19990625;    9;   0.0;   0;   0;   0;eor
       5229;19990626;    9;   2.9;   6;   0;   0;eor
